id,Title,_simple_fields_fieldGroupID_3_fieldID_2_numInSet_0,_simple_fields_fieldGroupID_3_fieldID_1_numInSet_0,_simple_fields_fieldGroupID_3_fieldID_added_numInSet_0,_simple_fields_fieldGroupID_5_fieldID_1_numInSet_0,_simple_fields_fieldGroupID_5_fieldID_added_numInSet_0
402,"Porphyrins Whole Blood Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised haemolysed human blood.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 24 hours when stored refrigerated, tightly capped and in the dark. Analysis should be performed as soon as possible.</p>
","<p>The ASE Porphyrins Blood controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Porphyrins Blood.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Porphyrins Whole Blood Control</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">05.02.17</td>
</tr>
</tbody>
</table>
</div>
",1
403,"Porphyrins Urine Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human urine</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 24 hours when stored refrigerated, tightly capped and in the dark. Analysis should be performed as soon as possible.</p>
","<p>The ASE Porphyrins Urine controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Porphyrins Urine.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Porphyrins Urine Control</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">05.01.18</td>
</tr>
</tbody>
</table>
</div>
",1
404,"Porphyrins Plasma Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human plasma.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 24 hours when stored refrigerated, tightly capped and in the dark. Analysis should be performed as soon as possible.</p>
","<p>The ASE Porphyrins Plasma controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Porphyrins Plasma.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Porphyrins Plasma Control</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">05.02.19</td>
</tr>
</tbody>
</table>
</div>
",1
405,"Oral Fluid Toxicology Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised bovine albumin based.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material should be analysed immediately. Protect from light.</p>
","<p>The ASE Salivary Drugs of Abuse controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory and Point of Care (POC) method and technique for Salivary Drugs of Abuse testing.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Oral Fluid Toxicology Control</td>
<td style=""text-align: center;"">12 × 2mL vials</td>
<td style=""text-align: center;"">05.03.20</td>
</tr>
</tbody>
</table>
</div>
",1
406,"Salivary Cortisol Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised bovine albumin based.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 5 days when stored refrigerated and tightly capped.</p>
","<p>The ASE Salivary Cortisol controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Salivary Cortisol testing.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Salivary Cortisol Control</td>
<td style=""text-align: center;"">24 × 2mL vials</td>
<td style=""text-align: center;"">05.03.21</td>
</tr>
</tbody>
</table>
</div>
",1
407,"Therapeutic Drugs Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human serum.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 14 days when stored refrigerated, tightly capped and in the dark.</p>
","<p>The ASE Therapeutic Drugs controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Therapeutic Drugs.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Therapeutic Drugs Control</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">630.1.5</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">630.2.5</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 3</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">630.3.5</td>
</tr>
</tbody>
</table>
</div>
",1
408,"Sweat Electrolytes Quality Controls","<p><strong>Base Material</strong><br />
Aqueous solution containing electrolytes.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 14 days when stored refrigerated and tightly capped.</p>
","<p>The ASE Sweat Electrolytes controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Sweat Electrolytes.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Sweat Electrolytes Control</td>
<td style=""text-align: center;"">24 x 1mL vials</td>
<td style=""text-align: center;"">05.04.23</td>
</tr>
</tbody>
</table>
</div>
",1
409,"Vitamin C Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human base.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material should be analysed immediately. In case of delays, store frozen at -20°C.</p>
","<p>The ASE Vitamin C controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Vitamin C.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Vitamin C Control</td>
<td style=""text-align: center;"">24 x 2mL vials</td>
<td style=""text-align: center;"">05.02.25</td>
</tr>
</tbody>
</table>
</div>
",1
410,"ASE Alkaline Buffer","<p><strong>Base Material</strong><br />
An aqueous solution serving as a functional equivalent to pre-existing material distributed by the Original Equipment Manufacturer (OEM)</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>The ASE Alkaline Buffer is intended to be used in combination with other reagents to measure CO2 on Beckman Analysers.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Alkaline Buffer</td>
<td style=""text-align: center;"">3 x 500mL bottles</td>
<td style=""text-align: center;"">El-ise - 441062</td>
</tr>
<tr>
<td style=""text-align: center;"">Alkaline Buffer</td>
<td style=""text-align: center;"">1 x 500mL bottles</td>
<td style=""text-align: center;"">DxC - 472515</td>
</tr>
</tbody>
</table>
</div>
",1
411,"ASE CO2 Acid Reagent","<p><strong>Base Material</strong><br />
An aqueous solution serving as a functional equivalent to pre-existing material distributed by the Original Equipment Manufacturer (OEM).</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>The ASE CO2 Acid Reagent is intended to be used in combination with other reagents to measure CO2 on Beckman Analysers.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">CO2 Acid Reagent</td>
<td style=""text-align: center;"">3 x 400mL bottles</td>
<td style=""text-align: center;"">Concentrate - 44108C</td>
</tr>
<tr>
<td style=""text-align: center;"">CO2 Acid Reagent</td>
<td style=""text-align: center;"">3 x 2L bottles</td>
<td style=""text-align: center;"">EL-ise - 44108</td>
</tr>
<tr>
<td style=""text-align: center;"">CO2 Acid Reagent</td>
<td style=""text-align: center;"">2 x 2L bottles</td>
<td style=""text-align: center;"">DxC - 472481</td>
</tr>
</tbody>
</table>
</div>
",1
412,"ASE ISE Electrolyte Buffer","<p><strong>Base Material</strong><br />
An aqueous solution serving as a functional equivalent to pre-existing material distributed by the Original Equipment Manufacturer (OEM).</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>The ASE ISE Electrolyte Buffer is intended to be used in combination with other reagents to measure electrolytes on Beckman Analysers.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">ISE Electrolyte Buffer</td>
<td style=""text-align: center;"">2 x 2L bottles</td>
<td style=""text-align: center;"">A28945</td>
</tr>
</tbody>
</table>
</div>
",1
413,"ASE ISE Electrolyte Reference","<p><strong>Base Material</strong><br />
An aqueous solution serving as a functional equivalent to pre-existing material distributed by the Original Equipment Manufacturer (OEM).</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>The ASE ISE Electrolyte Reference is intended to be used in combination with other reagents to measure electrolytes on Beckman Analysers.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">ISE Electrolyte Reference</td>
<td style=""text-align: center;"">2 x 2L bottles</td>
<td style=""text-align: center;"">A28937</td>
</tr>
</tbody>
</table>
</div>
",1
414,"ASE Universal Diluent","<p><strong>Base Material</strong><br />
An aqueous solution serving as a functional equivalent to pre-existing material distributed by the Original Equipment Manufacturer (OEM).</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>The ASE Universal Diluent is intended as a directly substitutable reagent for the Beckman El-ise.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Universal Diluent</td>
<td style=""text-align: center;"">3 x 400mL bottles</td>
<td style=""text-align: center;"">Concentrate - 445680C</td>
</tr>
<tr>
<td style=""text-align: center;"">Universal Diluent</td>
<td style=""text-align: center;"">3 x 2L bottles</td>
<td style=""text-align: center;"">El-ise - 445680</td>
</tr>
</tbody>
</table>
</div>
",1
415,"ASE Universal Reference","<p><strong>Base Material</strong><br />
An aqueous solution serving as a functional equivalent to pre-existing material distributed by the Original Equipment Manufacturer (OEM).</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>The ASE Universal Reference is intended as a directly substitutable reagent for the Beckman El-ise.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Universal Reference</td>
<td style=""text-align: center;"">3 x 175mL bottles</td>
<td style=""text-align: center;"">El-ise - 445865</td>
</tr>
</tbody>
</table>
</div>
",1
416,"ASE Wash Concentrate","<p><strong>Base Material</strong><br />
An aqueous solution serving as a functional equivalent to pre-existing material distributed by the Original Equipment Manufacturer (OEM).</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>Cleaning solution for use on Beckman Instruments</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Wash Concentrate</td>
<td style=""text-align: center;"">2 x 2L bottles</td>
<td style=""text-align: center;"">445865</td>
</tr>
</tbody>
</table>
</div>
",1
417,"Linearity Set Bicarbonate","<p><strong>Base Material</strong><br />
Aqueous solution containing bicarbonate, buffer, and preservative.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 60 months.</p>
<p><strong>Stability</strong><br />
Once opened the material is stable for 30 days.</p>
","<p>The ASE Linearity Set Bicarbonate is intended for use as a calibration material for the measurement of TCO2.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Linearity Set Bicarbonate</td>
<td style=""text-align: center;"">5 x 30mL dropper bottles</td>
<td style=""text-align: center;"">88.80.30</td>
</tr>
</tbody>
</table>
</div>
",1
671,"Pediatric Bilirubin Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human serum.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 2 days when stored refrigerated, tightly capped and in the dark.</p>
","<p>The ASE Neonatal Bilirubin controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Neonatal Bilirubin.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Pediatric Bilirubin Control</td>
<td style=""text-align: center;"">24 x 2mL vials</td>
<td style=""text-align: center;"">580.0.2</td>
</tr>
</tbody>
</table>
</div>
",1
704,"ACR POC Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human urine</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material should be analysed on the same day.</p>
","<p>The ASE ACR controls are non-assay specific controls intended for professional use in monitoring the precision of the Point Of Care (POC) method and technique for ACR.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">ACR  Control</td>
<td style=""text-align: center;"">24 x 2mL vials</td>
<td style=""text-align: center;"">05.01.10</td>
</tr>
</tbody>
</table>
</div>
",1
706,"Glucose POC Quality Controls","<p><strong>Base Material</strong><br />
Aqueous solution containing electrolytes, glucose, and preservative.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once open the material's stability will depend on the packaging selected.</p>
","<p>The ASE Glucose controls are intended for professional use in monitoring the precision of various glucose metres.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">Various</td>
<td style=""text-align: center;"">89.16.3</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">Various</td>
<td style=""text-align: center;"">89.26.3</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 3</td>
<td style=""text-align: center;"">Various</td>
<td style=""text-align: center;"">89.36.3</td>
</tr>
</tbody>
</table>
</div>
",1
707,"HbA1c POC Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised haemolysed human blood.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 7 days when stored refrigerated and tightly capped.</p>
","<p>The ASE HbA1c controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory &amp; Point of Care (POC) methods and techniques for HbA1c.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">3 x 1mL vials</td>
<td style=""text-align: center;"">90.11.10</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">3 x 1mL vials</td>
<td style=""text-align: center;"">90. 10.10</td>
</tr>
<tr>
<td style=""text-align: center;"">Critical</td>
<td style=""text-align: center;"">3 x 1mL vials</td>
<td style=""text-align: center;"">90.14.10</td>
</tr>
</tbody>
</table>
</div>
",1
708,"INR POC Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human plasma.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted and recalcified the material is stable for 10 minutes. Analysis should be performed as soon as possible.</p>
","<p>The ASE INR controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory &amp; Point of Care (POC) methods and techniques for INR.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">6 x 0.5mL vials<br />
6 x recon/recal diluents</td>
<td style=""text-align: center;"">46511</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">6 x 0.5mL vials<br />
6 x recon/recal diluents</td>
<td style=""text-align: center;"">46521</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 3</td>
<td style=""text-align: center;"">6 x 0.5mL vials<br />
6 x recon/recal diluents</td>
<td style=""text-align: center;"">46531</td>
</tr>
</tbody>
</table>
</div>
",1
709,"NT-proBNP POC Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human serum.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 1 hour. Analysis should be performed as soon as possible.</p>
","<p>The ASE NT-proBNP control is a non-assay specific control intended for professional use in monitoring the precision of the laboratory  &amp; Point of Care (POC) methods and techniques for NT-proBNP.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">NT-proBNP Control</td>
<td style=""text-align: center;"">12 x 0.5mL vials</td>
<td style=""text-align: center;"">77.18.05</td>
</tr>
</tbody>
</table>
</div>
",1
710,"Troponin POC Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human serum.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 1 hour. Analysis should be performed as soon as possible.</p>
","<p>The ASE Troponin controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory  &amp; Point of Care (POC) methods and techniques for Troponin analytes.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Troponin Control</td>
<td style=""text-align: center;"">12 x 0.5mL vials</td>
<td style=""text-align: center;"">73.16.05</td>
</tr>
</tbody>
</table>
</div>
",1
729,"Porphyrins Urine Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human urine</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 24 hours when stored refrigerated, tightly capped and in the dark. Analysis should be performed as soon as possible.</p>
","<p>The ASE Porphyrins Urine controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for Porphyrins Urine.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Porphyrins Urine Control</td>
<td style=""text-align: center;"">24 x 5mL vials</td>
<td style=""text-align: center;"">05.01.18</td>
</tr>
</tbody>
</table>
</div>
",1
730,"On Site Toxicology Quality Controls","<p><strong>Base Material</strong><br />
Lyophilised human urine</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material should be analysed immediately. Protect from light.</p>
","<p>The ASE On Site Toxicology controls are non-assay specific controls intended for professional use in monitoring the precision of the laboratory method and technique for On Site Toxicology testing.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Product</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">On Site Toxicology Control</td>
<td style=""text-align: center;"">12 × 10mL vials</td>
<td style=""text-align: center;"">05.01.16</td>
</tr>
</tbody>
</table>
</div>
",1
805,"CO-Oximetry Controls","<p><strong>Base Material</strong><br />
Stroma-free bovine base.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once opened the material should be tested immediately.</p>
","<p>The ASE CO-oximetry controls are intended for professional use in monitoring the precision of laboratory / POC testing of CO-oximeter analytes.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;""></th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">12 × 0.5mL vials</td>
<td style=""text-align: center;"">250.1.05</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">12 × 0.5mL vials</td>
<td style=""text-align: center;"">250.2.05</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 3</td>
<td style=""text-align: center;"">12 × 0.5mL vials</td>
<td style=""text-align: center;"">250.3.05</td>
</tr>
</tbody>
</table>
</div>
",1
812,"Haemoglobin/Glucose Quality Controls","<p><strong>Base Material</strong><br />
Aqueous solution containing electrolytes, glucose, preservative and a haemoglobin-substitute.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 12 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 2 months when stored refrigerated and tightly capped. Protect from light.</p>
","<p>The ASE Haemoglobin/Glucose controls are intended for professional use in monitoring the precision of various haemoglobinometres and glucose metres.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Level</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">2 x 3mL dropper bottles</td>
<td style=""text-align: center;"">10.04.30.01</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">2 x 3mL dropper bottles</td>
<td style=""text-align: center;"">10.04.30.02</td>
</tr>
</tbody>
</table>
</div>
",1
833,"Serum Quality Controls","<p><strong>Base Material</strong><br />
Human serum</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 36 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 14 days when stored refrigerated and tightly capped.</p>
","<p>The ASE Serum controls are non-assay specific controls intended for professional use in monitoring the precision of the method and technique for routine serum testing.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;"">Serum Control</th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">12 x 5mL vials</td>
<td style=""text-align: center;"">05.02.05L1</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">12 x 5mL vials</td>
<td style=""text-align: center;"">05.02.05L2</td>
</tr>
</tbody>
</table>
</div>
",1
834,"Immunochemistry Controls","<p><strong>Base Material</strong><br />
Human base.</p>
<p><strong>Shelf Life</strong><br />
Maximum shelf life is 24 months.</p>
<p><strong>Stability</strong><br />
Once reconstituted the material is stable for 14 days when stored refrigerated and tightly capped.</p>
","<p>The ASE Immunochemistry controls are intended for professional use in monitoring the precision of laboratory testing of immunology analytes.</p>
",1,"<div class=""fusion-table table-1"">
<table width=""100%"">
<thead>
<tr>
<th style=""text-align: center;""></th>
<th style=""text-align: center;"">Packaging</th>
<th style=""text-align: center;"">Product code</th>
</tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">Level 1</td>
<td style=""text-align: center;"">12 × 0.5mL vials</td>
<td style=""text-align: center;"">05.03.22L1</td>
</tr>
<tr>
<td style=""text-align: center;"">Level 2</td>
<td style=""text-align: center;"">12 × 0.5mL vials</td>
<td style=""text-align: center;"">05.03.22L2</td>
</tr>
</tbody>
</table>
</div>
",1
